time stamp	lon	lat	alt	head
1582668572.0	-88.016	41.292	19849	152.4
1582668572.5	-88.016	41.291	19849	152.4
1582668573.0	-88.015	41.290	19849	152.4
1582668573.5	-88.015	41.289	19849	152.4
1582668574.0	-88.014	41.288	19850	152.4
1582668574.5	-88.013	41.288	19850	152.4
1582668575.0	-88.013	41.287	19850	152.4
1582668575.5	-88.012	41.286	19850	152.4
1582668576.0	-88.011	41.285	19850	152.4
1582668576.5	-88.011	41.284	19850	152.4
1582668577.0	-88.010	41.284	19850	152.4
1582668577.5	-88.010	41.283	19850	152.3
1582668578.0	-88.009	41.282	19850	152.3
1582668578.5	-88.008	41.281	19850	152.3
1582668579.0	-88.008	41.280	19851	152.3
1582668579.5	-88.007	41.280	19851	152.3
1582668580.0	-88.007	41.279	19851	152.3
1582668580.5	-88.006	41.278	19851	152.3
1582668581.0	-88.005	41.277	19852	152.3
1582668581.5	-88.005	41.276	19852	152.3
1582668582.0	-88.004	41.275	19852	152.3
1582668582.5	-88.004	41.275	19852	152.3
1582668583.0	-88.003	41.274	19853	152.3
1582668583.5	-88.002	41.273	19853	152.3
1582668584.0	-88.002	41.272	19854	152.4
1582668584.5	-88.001	41.271	19854	152.4
1582668585.0	-88.000	41.271	19855	152.4
1582668585.5	-88.000	41.270	19855	152.4
1582668586.0	-87.999	41.269	19856	152.4
1582668586.5	-87.999	41.268	19856	152.4
1582668587.0	-87.998	41.267	19858	152.4
1582668587.5	-87.997	41.267	19858	152.4
1582668588.0	-87.997	41.266	19859	152.4
1582668588.5	-87.996	41.265	19859	152.4
1582668589.0	-87.996	41.264	19860	152.4
1582668589.5	-87.995	41.263	19860	152.4
1582668590.0	-87.994	41.263	19861	152.4
1582668590.5	-87.994	41.262	19861	152.4
1582668591.0	-87.993	41.261	19862	152.4
1582668591.5	-87.993	41.260	19862	152.4
1582668592.0	-87.992	41.259	19863	152.4
1582668592.5	-87.991	41.258	19863	152.4
1582668593.0	-87.991	41.258	19864	152.5
1582668593.5	-87.990	41.257	19864	152.4
1582668594.0	-87.989	41.256	19865	152.4
1582668594.5	-87.989	41.255	19865	152.5
1582668595.0	-87.988	41.254	19866	152.5
1582668595.5	-87.988	41.254	19866	152.5
1582668596.0	-87.987	41.253	19866	152.5
1582668596.5	-87.986	41.252	19866	152.6
1582668597.0	-87.986	41.251	19867	152.6
1582668597.5	-87.985	41.250	19867	152.6
1582668598.0	-87.985	41.250	19868	152.6
1582668598.5	-87.984	41.249	19868	152.7
1582668599.0	-87.983	41.248	19869	152.7
1582668599.5	-87.983	41.247	19869	152.7
1582668600.0	-87.982	41.246	19870	152.7
1582668600.5	-87.982	41.246	19870	152.7
1582668601.0	-87.981	41.245	19871	152.7
1582668601.5	-87.980	41.244	19871	152.7
1582668602.0	-87.980	41.243	19872	152.7
1582668602.5	-87.979	41.242	19872	152.8
1582668603.0	-87.978	41.241	19872	152.8
1582668603.5	-87.978	41.241	19872	152.8
1582668604.0	-87.977	41.240	19872	152.8
1582668604.5	-87.977	41.239	19872	152.8
1582668605.0	-87.976	41.238	19872	152.8
1582668605.5	-87.976	41.237	19872	152.8
1582668606.0	-87.975	41.237	19873	152.8
1582668606.5	-87.974	41.236	19873	152.8
1582668607.0	-87.974	41.235	19873	152.8
1582668607.5	-87.973	41.234	19873	152.8
1582668608.0	-87.972	41.233	19873	152.7
1582668608.5	-87.972	41.233	19873	152.7
1582668609.0	-87.971	41.232	19872	152.7
1582668609.5	-87.971	41.231	19872	152.7
1582668610.0	-87.970	41.230	19872	152.7
1582668610.5	-87.969	41.229	19872	152.7
1582668611.0	-87.969	41.229	19872	152.7
1582668611.5	-87.968	41.228	19872	152.7
1582668612.0	-87.968	41.227	19872	152.6
1582668612.5	-87.967	41.226	19872	152.6
1582668613.0	-87.966	41.225	19873	152.6
1582668613.5	-87.966	41.224	19873	152.6
1582668614.0	-87.965	41.224	19873	152.6
1582668614.5	-87.965	41.223	19873	152.6
1582668615.0	-87.964	41.222	19874	152.6
1582668615.5	-87.963	41.221	19874	152.6
1582668616.0	-87.963	41.220	19874	152.6
1582668616.5	-87.962	41.220	19874	152.6
1582668617.0	-87.961	41.219	19875	152.6
1582668617.5	-87.961	41.218	19875	152.6
1582668618.0	-87.960	41.217	19876	152.6
1582668618.5	-87.960	41.216	19876	152.7
1582668619.0	-87.959	41.216	19877	152.7
1582668619.5	-87.958	41.215	19877	152.7
1582668620.0	-87.958	41.214	19877	152.7
1582668620.5	-87.957	41.213	19877	152.7
1582668621.0	-87.957	41.212	19878	152.7
1582668621.5	-87.956	41.212	19878	152.7
1582668622.0	-87.955	41.211	19879	152.7
1582668622.5	-87.955	41.210	19879	152.8
1582668623.0	-87.954	41.209	19879	152.8
1582668623.5	-87.954	41.208	19879	152.8
1582668624.0	-87.953	41.207	19879	152.8
1582668624.5	-87.952	41.207	19879	152.8
1582668625.0	-87.952	41.206	19879	152.8
1582668625.5	-87.951	41.205	19879	152.8
1582668626.0	-87.951	41.204	19879	152.8
1582668626.5	-87.950	41.203	19879	152.8
1582668627.0	-87.949	41.203	19879	152.8
1582668627.5	-87.949	41.202	19879	152.8
1582668628.0	-87.948	41.201	19878	152.8
1582668628.5	-87.948	41.200	19878	152.7
1582668629.0	-87.947	41.199	19878	152.7
1582668629.5	-87.946	41.199	19878	152.7
1582668630.0	-87.946	41.198	19877	152.7
1582668630.5	-87.945	41.197	19877	152.6
1582668631.0	-87.944	41.196	19877	152.6
1582668631.5	-87.944	41.195	19877	152.6
1582668632.0	-87.943	41.195	19876	152.6
1582668632.5	-87.943	41.194	19876	152.6
1582668633.0	-87.942	41.193	19876	152.6
1582668633.5	-87.942	41.192	19876	152.7
1582668634.0	-87.941	41.191	19875	152.7
1582668634.5	-87.940	41.190	19875	152.7
1582668635.0	-87.940	41.190	19875	152.7
1582668635.5	-87.939	41.189	19875	152.7
1582668636.0	-87.938	41.188	19875	152.7
1582668636.5	-87.938	41.187	19875	152.6
1582668637.0	-87.937	41.186	19874	152.6
1582668637.5	-87.936	41.186	19874	152.6
1582668638.0	-87.936	41.185	19874	152.6
1582668638.5	-87.935	41.184	19874	152.6
1582668639.0	-87.935	41.183	19873	152.6
1582668639.5	-87.934	41.182	19873	152.6
1582668640.0	-87.934	41.182	19872	152.5
1582668640.5	-87.933	41.181	19872	152.5
1582668641.0	-87.932	41.180	19872	152.5
1582668641.5	-87.932	41.179	19872	152.5
1582668642.0	-87.931	41.178	19871	152.5
1582668642.5	-87.931	41.177	19871	152.6
1582668643.0	-87.930	41.177	19871	152.6
1582668643.5	-87.929	41.176	19871	152.6
1582668644.0	-87.929	41.175	19871	152.6
1582668644.5	-87.928	41.174	19871	152.6
1582668645.0	-87.927	41.173	19871	152.6
1582668645.5	-87.927	41.173	19871	152.6
1582668646.0	-87.926	41.172	19871	152.6
1582668646.5	-87.926	41.171	19871	152.6
1582668647.0	-87.925	41.170	19871	152.6
1582668647.5	-87.925	41.169	19871	152.6
1582668648.0	-87.924	41.169	19870	152.6
1582668648.5	-87.923	41.168	19870	152.6
1582668649.0	-87.923	41.167	19870	152.6
1582668649.5	-87.922	41.166	19870	152.6
1582668650.0	-87.921	41.165	19870	152.6
1582668650.5	-87.921	41.164	19870	152.6
1582668651.0	-87.920	41.164	19870	152.5
1582668651.5	-87.920	41.163	19870	152.5
1582668652.0	-87.919	41.162	19869	152.5
1582668652.5	-87.919	41.161	19869	152.5
1582668653.0	-87.918	41.160	19869	152.5
1582668653.5	-87.917	41.160	19869	152.5
1582668654.0	-87.917	41.159	19868	152.5
1582668654.5	-87.916	41.158	19868	152.4
1582668655.0	-87.915	41.157	19868	152.4
1582668655.5	-87.915	41.156	19868	152.4
1582668656.0	-87.914	41.155	19867	152.4
1582668656.5	-87.913	41.155	19867	152.4
1582668657.0	-87.913	41.154	19866	152.4
1582668657.5	-87.912	41.153	19866	152.4
1582668658.0	-87.912	41.152	19866	152.4
1582668658.5	-87.911	41.151	19866	152.4
1582668659.0	-87.911	41.151	19865	152.4
1582668659.5	-87.910	41.150	19865	152.4
1582668660.0	-87.909	41.149	19864	152.5
1582668660.5	-87.909	41.148	19864	152.5
1582668661.0	-87.908	41.147	19864	152.5
1582668661.5	-87.908	41.147	19864	152.5
1582668662.0	-87.907	41.146	19864	152.5
1582668662.5	-87.906	41.145	19864	152.5
1582668663.0	-87.906	41.144	19863	152.5
1582668663.5	-87.905	41.143	19863	152.5
1582668664.0	-87.905	41.142	19863	152.6
1582668664.5	-87.904	41.142	19863	152.6
1582668665.0	-87.903	41.141	19863	152.6
1582668665.5	-87.903	41.140	19863	152.6
1582668666.0	-87.902	41.139	19862	152.6
1582668666.5	-87.902	41.138	19862	152.6
1582668667.0	-87.901	41.138	19862	152.6
1582668667.5	-87.900	41.137	19862	152.6
1582668668.0	-87.900	41.136	19863	152.6
1582668668.5	-87.899	41.135	19863	152.6
1582668669.0	-87.898	41.134	19863	152.6
1582668669.5	-87.898	41.133	19863	152.6
1582668670.0	-87.897	41.133	19863	152.6
1582668670.5	-87.897	41.132	19863	152.6
1582668671.0	-87.896	41.131	19864	152.6
1582668671.5	-87.896	41.130	19864	152.5
1582668672.0	-87.895	41.129	19864	152.5
1582668672.5	-87.894	41.129	19864	152.5
1582668673.0	-87.894	41.128	19865	152.5
1582668673.5	-87.893	41.127	19865	152.5
1582668674.0	-87.892	41.126	19865	152.5
1582668674.5	-87.892	41.125	19865	152.5
1582668675.0	-87.891	41.125	19866	152.4
1582668675.5	-87.890	41.124	19866	152.4
1582668676.0	-87.890	41.123	19867	152.4
1582668676.5	-87.889	41.122	19867	152.4
1582668677.0	-87.889	41.121	19868	152.4
1582668677.5	-87.888	41.120	19868	152.4
1582668678.0	-87.888	41.120	19869	152.3
1582668678.5	-87.887	41.119	19869	152.3
1582668679.0	-87.886	41.118	19870	152.3
1582668679.5	-87.886	41.117	19870	152.3
1582668680.0	-87.885	41.116	19871	152.3
1582668680.5	-87.884	41.116	19871	152.3
1582668681.0	-87.884	41.115	19872	152.3
1582668681.5	-87.883	41.114	19872	152.3
1582668682.0	-87.883	41.113	19873	152.3
1582668682.5	-87.882	41.112	19873	152.3
1582668683.0	-87.882	41.111	19874	152.3
1582668683.5	-87.881	41.111	19874	152.3
1582668684.0	-87.880	41.110	19876	152.3
1582668684.5	-87.880	41.109	19876	152.4
1582668685.0	-87.879	41.108	19877	152.4
1582668685.5	-87.878	41.107	19877	152.3
1582668686.0	-87.878	41.107	19878	152.3
1582668686.5	-87.877	41.106	19878	152.3
1582668687.0	-87.877	41.105	19879	152.3
1582668687.5	-87.876	41.104	19879	152.3
1582668688.0	-87.876	41.103	19880	152.3
1582668688.5	-87.875	41.103	19880	152.3
1582668689.0	-87.874	41.102	19880	152.3
1582668689.5	-87.874	41.101	19880	152.4
1582668690.0	-87.873	41.100	19881	152.4
1582668690.5	-87.872	41.099	19881	152.4
1582668691.0	-87.872	41.098	19882	152.4
1582668691.5	-87.871	41.098	19882	152.5
1582668692.0	-87.871	41.097	19882	152.5
1582668692.5	-87.870	41.096	19882	152.5
1582668693.0	-87.870	41.095	19882	152.5
1582668693.5	-87.869	41.094	19882	152.5
1582668694.0	-87.868	41.094	19883	152.5
1582668694.5	-87.868	41.093	19883	152.5
1582668695.0	-87.867	41.092	19883	152.5
1582668695.5	-87.866	41.091	19883	152.6
1582668696.0	-87.866	41.090	19883	152.6
1582668696.5	-87.865	41.089	19883	152.6
1582668697.0	-87.865	41.089	19883	152.6
1582668697.5	-87.864	41.088	19883	152.5
1582668698.0	-87.864	41.087	19883	152.5
1582668698.5	-87.863	41.086	19883	152.5
1582668699.0	-87.862	41.085	19883	152.5
1582668699.5	-87.862	41.085	19883	152.5
1582668700.0	-87.861	41.084	19883	152.5
1582668700.5	-87.860	41.083	19883	152.5
1582668701.0	-87.860	41.082	19883	152.5
1582668701.5	-87.859	41.081	19883	152.4
1582668702.0	-87.859	41.081	19882	152.4
1582668702.5	-87.858	41.080	19882	152.4
1582668703.0	-87.858	41.079	19882	152.4
1582668703.5	-87.857	41.078	19882	152.5
1582668704.0	-87.856	41.077	19882	152.5
1582668704.5	-87.856	41.076	19882	152.5
1582668705.0	-87.855	41.076	19881	152.5
1582668705.5	-87.854	41.075	19881	152.5
1582668706.0	-87.854	41.074	19881	152.5
1582668706.5	-87.853	41.073	19881	152.5
1582668707.0	-87.853	41.072	19880	152.5
1582668707.5	-87.852	41.072	19880	152.5
1582668708.0	-87.852	41.071	19880	152.5
1582668708.5	-87.851	41.070	19880	152.5
1582668709.0	-87.850	41.069	19879	152.5
1582668709.5	-87.850	41.068	19879	152.6
1582668710.0	-87.849	41.067	19879	152.6
1582668710.5	-87.848	41.067	19879	152.6
1582668711.0	-87.848	41.066	19878	152.6
1582668711.5	-87.847	41.065	19878	152.6
1582668712.0	-87.847	41.064	19878	152.6
1582668712.5	-87.846	41.063	19878	152.6
1582668713.0	-87.846	41.063	19878	152.6
1582668713.5	-87.845	41.062	19878	152.6
1582668714.0	-87.844	41.061	19878	152.6
1582668714.5	-87.844	41.060	19878	152.6
1582668715.0	-87.843	41.059	19878	152.6
1582668715.5	-87.842	41.059	19878	152.6
1582668716.0	-87.842	41.058	19878	152.5
1582668716.5	-87.841	41.057	19878	152.5
1582668717.0	-87.841	41.056	19877	152.5
1582668717.5	-87.840	41.055	19877	152.5
1582668718.0	-87.840	41.054	19877	152.6
1582668718.5	-87.839	41.054	19877	152.6
1582668719.0	-87.838	41.053	19877	152.6
1582668719.5	-87.838	41.052	19877	152.6
1582668720.0	-87.837	41.051	19877	152.6
1582668720.5	-87.836	41.050	19877	152.6
1582668721.0	-87.836	41.050	19877	152.6
1582668721.5	-87.835	41.049	19877	152.5
1582668722.0	-87.835	41.048	19877	152.5
1582668722.5	-87.834	41.047	19877	152.5
1582668723.0	-87.834	41.046	19877	152.5
1582668723.5	-87.833	41.045	19877	152.5
1582668724.0	-87.832	41.045	19877	152.5
1582668724.5	-87.832	41.044	19877	152.5
1582668725.0	-87.831	41.043	19877	152.6
1582668725.5	-87.830	41.042	19877	152.6
1582668726.0	-87.830	41.041	19877	152.6
1582668726.5	-87.829	41.041	19877	152.6
1582668727.0	-87.829	41.040	19877	152.6
1582668727.5	-87.828	41.039	19877	152.6
1582668728.0	-87.828	41.038	19877	152.6
1582668728.5	-87.827	41.037	19877	152.6
1582668729.0	-87.826	41.036	19876	152.6
1582668729.5	-87.826	41.036	19876	152.6
1582668730.0	-87.825	41.035	19876	152.6
1582668730.5	-87.824	41.034	19876	152.5
1582668731.0	-87.824	41.033	19876	152.5
1582668731.5	-87.823	41.032	19876	152.5
1582668732.0	-87.823	41.032	19876	152.5
1582668732.5	-87.822	41.031	19876	152.5
1582668733.0	-87.822	41.030	19875	152.5
1582668733.5	-87.821	41.029	19875	152.5
1582668734.0	-87.820	41.028	19875	152.5
1582668734.5	-87.820	41.027	19875	152.5
1582668735.0	-87.819	41.027	19875	152.5
1582668735.5	-87.818	41.026	19875	152.4
1582668736.0	-87.818	41.025	19874	152.4
1582668736.5	-87.817	41.024	19874	152.4
1582668737.0	-87.817	41.023	19874	152.4
1582668737.5	-87.816	41.023	19874	152.4
1582668738.0	-87.816	41.022	19874	152.4
1582668738.5	-87.815	41.021	19874	152.4
1582668739.0	-87.814	41.020	19874	152.4
1582668739.5	-87.814	41.019	19874	152.4
1582668740.0	-87.813	41.018	19874	152.4
1582668740.5	-87.812	41.018	19874	152.4
1582668741.0	-87.812	41.017	19874	152.4
1582668741.5	-87.811	41.016	19874	152.4
1582668742.0	-87.811	41.015	19874	152.4
1582668742.5	-87.810	41.014	19874	152.4
1582668743.0	-87.810	41.014	19874	152.4
1582668743.5	-87.809	41.013	19874	152.4
1582668744.0	-87.808	41.012	19874	152.5
1582668744.5	-87.808	41.011	19874	152.5
1582668745.0	-87.807	41.010	19874	152.5
1582668745.5	-87.806	41.009	19874	152.5
1582668746.0	-87.806	41.009	19874	152.5
1582668746.5	-87.805	41.008	19874	152.5
1582668747.0	-87.805	41.007	19874	152.5
1582668747.5	-87.804	41.006	19874	152.4
1582668748.0	-87.804	41.005	19875	152.4
1582668748.5	-87.803	41.005	19875	152.4
1582668749.0	-87.802	41.004	19875	152.4
1582668749.5	-87.802	41.003	19875	152.4
1582668750.0	-87.801	41.002	19875	152.4
1582668750.5	-87.800	41.001	19875	152.4
1582668751.0	-87.800	41.000	19875	152.4
1582668751.5	-87.799	41.000	19875	152.4
1582668752.0	-87.799	40.999	19875	152.4
1582668752.5	-87.798	40.998	19875	152.4
1582668753.0	-87.798	40.997	19875	152.4
1582668753.5	-87.797	40.996	19875	152.4
1582668754.0	-87.796	40.996	19875	152.4
1582668754.5	-87.796	40.995	19875	152.4
1582668755.0	-87.795	40.994	19875	152.4
1582668755.5	-87.794	40.993	19875	152.5
1582668756.0	-87.794	40.992	19875	152.5
1582668756.5	-87.793	40.991	19875	152.5
1582668757.0	-87.793	40.991	19874	152.5
1582668757.5	-87.792	40.990	19874	152.5
1582668758.0	-87.792	40.989	19874	152.5
1582668758.5	-87.791	40.988	19874	152.5
1582668759.0	-87.790	40.987	19874	152.5
1582668759.5	-87.790	40.987	19874	152.5
1582668760.0	-87.789	40.986	19874	152.5
1582668760.5	-87.788	40.985	19874	152.6
1582668761.0	-87.788	40.984	19873	152.6
1582668761.5	-87.787	40.983	19873	152.6
1582668762.0	-87.786	40.982	19873	152.5
1582668762.5	-87.786	40.982	19873	152.5
1582668763.0	-87.785	40.981	19872	152.5
1582668763.5	-87.785	40.980	19872	152.5
1582668764.0	-87.784	40.979	19872	152.5
1582668764.5	-87.784	40.978	19872	152.5
1582668765.0	-87.783	40.978	19871	152.5
1582668765.5	-87.782	40.977	19871	152.5
1582668766.0	-87.782	40.976	19871	152.5
1582668766.5	-87.781	40.975	19871	152.5
1582668767.0	-87.780	40.974	19870	152.5
1582668767.5	-87.780	40.973	19870	152.4
1582668768.0	-87.779	40.973	19870	152.4
1582668768.5	-87.779	40.972	19870	152.4
1582668769.0	-87.778	40.971	19870	152.4
1582668769.5	-87.778	40.970	19870	152.4
1582668770.0	-87.777	40.969	19869	152.4
1582668770.5	-87.776	40.969	19869	152.4
1582668771.0	-87.776	40.968	19869	152.4
1582668771.5	-87.775	40.967	19869	152.4
1582668772.0	-87.774	40.966	19869	152.4
1582668772.5	-87.774	40.965	19869	152.4
1582668773.0	-87.773	40.964	19869	152.4
1582668773.5	-87.773	40.964	19869	152.4
1582668774.0	-87.772	40.963	19868	152.4
1582668774.5	-87.772	40.962	19868	152.4
1582668775.0	-87.771	40.961	19868	152.4
1582668775.5	-87.770	40.960	19868	152.4
1582668776.0	-87.770	40.960	19868	152.4
1582668776.5	-87.769	40.959	19868	152.4
1582668777.0	-87.768	40.958	19868	152.4
1582668777.5	-87.768	40.957	19868	152.4
1582668778.0	-87.767	40.956	19868	152.4
1582668778.5	-87.767	40.955	19868	152.4
1582668779.0	-87.766	40.955	19868	152.4
1582668779.5	-87.766	40.954	19868	152.4
1582668780.0	-87.765	40.953	19868	152.4
1582668780.5	-87.764	40.952	19868	152.5
1582668781.0	-87.764	40.951	19868	152.5
1582668781.5	-87.763	40.951	19868	152.5
1582668782.0	-87.762	40.950	19868	152.5
1582668782.5	-87.762	40.949	19868	152.5
1582668783.0	-87.761	40.948	19868	152.5
1582668783.5	-87.761	40.947	19868	152.5
1582668784.0	-87.760	40.946	19867	152.5
1582668784.5	-87.760	40.946	19867	152.5
1582668785.0	-87.759	40.945	19867	152.5
1582668785.5	-87.758	40.944	19867	152.5
1582668786.0	-87.758	40.943	19867	152.5
1582668786.5	-87.757	40.942	19867	152.6
1582668787.0	-87.757	40.941	19867	152.6
1582668787.5	-87.756	40.941	19867	152.6
1582668788.0	-87.755	40.940	19866	152.6
1582668788.5	-87.755	40.939	19866	152.6
1582668789.0	-87.754	40.938	19866	152.6
1582668789.5	-87.754	40.937	19866	152.6
1582668790.0	-87.753	40.937	19866	152.6
1582668790.5	-87.752	40.936	19866	152.6
1582668791.0	-87.752	40.935	19866	152.6
1582668791.5	-87.751	40.934	19866	152.6
1582668792.0	-87.751	40.933	19866	152.6
1582668792.5	-87.750	40.932	19866	152.5
1582668793.0	-87.749	40.932	19865	152.5
1582668793.5	-87.749	40.931	19865	152.5
1582668794.0	-87.748	40.930	19865	152.5
1582668794.5	-87.748	40.929	19865	152.5
1582668795.0	-87.747	40.928	19865	152.5
1582668795.5	-87.746	40.927	19865	152.5
1582668796.0	-87.746	40.927	19865	152.5
1582668796.5	-87.745	40.926	19865	152.5
1582668797.0	-87.744	40.925	19865	152.5
1582668797.5	-87.744	40.924	19865	152.5
1582668798.0	-87.743	40.923	19865	152.5
1582668798.5	-87.743	40.923	19865	152.5
1582668799.0	-87.742	40.922	19864	152.5
1582668799.5	-87.741	40.921	19864	152.5
1582668800.0	-87.741	40.920	19864	152.5
1582668800.5	-87.740	40.919	19864	152.5
1582668801.0	-87.740	40.918	19864	152.5
1582668801.5	-87.739	40.918	19864	152.5
1582668802.0	-87.738	40.917	19864	152.5
1582668802.5	-87.738	40.916	19864	152.5
1582668803.0	-87.737	40.915	19864	152.5
1582668803.5	-87.737	40.914	19864	152.4
1582668804.0	-87.736	40.913	19864	152.4
1582668804.5	-87.735	40.913	19864	152.4
1582668805.0	-87.735	40.912	19863	152.3
1582668805.5	-87.734	40.911	19863	152.3
1582668806.0	-87.734	40.910	19863	152.3
1582668806.5	-87.733	40.909	19863	152.3
1582668807.0	-87.732	40.909	19862	152.3
1582668807.5	-87.732	40.908	19862	152.2
1582668808.0	-87.731	40.907	19862	152.2
1582668808.5	-87.731	40.906	19862	152.2
1582668809.0	-87.730	40.905	19862	152.2
1582668809.5	-87.729	40.904	19862	152.2
1582668810.0	-87.729	40.904	19862	152.1
1582668810.5	-87.728	40.903	19862	152.1
1582668811.0	-87.728	40.902	19861	152.1
1582668811.5	-87.727	40.901	19861	152.1
1582668812.0	-87.726	40.900	19862	152.1
1582668812.5	-87.726	40.899	19862	152.2
1582668813.0	-87.725	40.899	19862	152.2
1582668813.5	-87.725	40.898	19862	152.2
1582668814.0	-87.724	40.897	19862	152.3
1582668814.5	-87.723	40.896	19862	152.3
1582668815.0	-87.723	40.895	19862	152.3
1582668815.5	-87.722	40.895	19862	152.4
1582668816.0	-87.722	40.894	19863	152.4
1582668816.5	-87.721	40.893	19863	152.4
1582668817.0	-87.720	40.892	19863	152.4
1582668817.5	-87.720	40.891	19863	152.5
1582668818.0	-87.719	40.890	19864	152.5
1582668818.5	-87.719	40.890	19864	152.5
1582668819.0	-87.718	40.889	19864	152.5
1582668819.5	-87.717	40.888	19864	152.5
1582668820.0	-87.717	40.887	19864	152.5
1582668820.5	-87.716	40.886	19864	152.5
1582668821.0	-87.716	40.885	19865	152.6
1582668821.5	-87.715	40.885	19865	152.6
1582668822.0	-87.714	40.884	19865	152.6
1582668822.5	-87.714	40.883	19865	152.6
1582668823.0	-87.713	40.882	19866	152.5
1582668823.5	-87.713	40.881	19866	152.5
1582668824.0	-87.712	40.881	19866	152.5
1582668824.5	-87.711	40.880	19866	152.5
1582668825.0	-87.711	40.879	19866	152.6
1582668825.5	-87.710	40.878	19866	152.6
1582668826.0	-87.709	40.877	19867	152.6
1582668826.5	-87.709	40.876	19867	152.6
1582668827.0	-87.708	40.876	19867	152.6
1582668827.5	-87.708	40.875	19867	152.6
1582668828.0	-87.707	40.874	19868	152.6
1582668828.5	-87.707	40.873	19868	152.6
1582668829.0	-87.706	40.872	19868	152.6
1582668829.5	-87.705	40.872	19868	152.6
1582668830.0	-87.705	40.871	19869	152.6
1582668830.5	-87.704	40.870	19869	152.6
1582668831.0	-87.703	40.869	19869	152.6
